%time,field.data
1349730000000,0.0141423344612
1349730000000,0.0119777917862
1349770000000,0.0124866962433
1349770000000,0.0141215920448
1349770000000,0.0133984684944
1349810000000,0.0158494710922
1349810000000,0.0163896679878
1349830000000,0.0165670514107
1349850000000,0.0164713263512
1349900000000,0.0160685777664
1349940000000,0.0176851153374
1349940000000,0.0170621871948
1349980000000,0.0183939933777
1350000000000,0.0189790725708
1350030000000,0.0180319547653
1350080000000,0.0184381604195
1350080000000,0.0184005498886
1350120000000,0.0194011926651
1350120000000,0.0197172760963
1350170000000,0.0188024044037
1350170000000,0.020057618618
1350210000000,0.019755423069
1350220000000,0.0192295908928
1350260000000,0.0197668671608
1350300000000,0.0183167457581
1350300000000,0.0195034146309
1350350000000,0.0206487774849
1350350000000,0.0184289813042
1350400000000,0.0173384547234
1350400000000,0.0175165534019
1350440000000,0.0178481340408
1350440000000,0.0198677778244
1350490000000,0.0194009542465
1350490000000,0.0175221562386
1350540000000,0.0174790620804
1350540000000,0.016132414341
1350580000000,0.0171709060669
1350620000000,0.0173960924149
1350630000000,0.0188302397728
1350670000000,0.0167710185051
1350680000000,0.0164374113083
1350720000000,0.0156524777412
1350720000000,0.0151589512825
1350760000000,0.0158053040504
1350770000000,0.0156098604202
1350810000000,0.0156128406525
1350860000000,0.0152720212936
1350900000000,0.0153812766075
1350900000000,0.0156570672989
1350940000000,0.01481372118
1350950000000,0.0155008435249
1350990000000,0.0144942998886
1351030000000,0.0139119625092
1351030000000,0.0147867798805
1351080000000,0.0143173336983
1351080000000,0.0139936208725
1351130000000,0.0137011408806
1351130000000,0.0124260783195
1351170000000,0.0126644968987
1351220000000,0.0124523043633
1351220000000,0.0132663249969
1351270000000,0.0117034316063
1351270000000,0.0119417309761
1351310000000,0.0111355185509
1351360000000,0.0104985237122
1351360000000,0.00953489542007
1351400000000,0.0124325752258
1351400000000,0.0115171670914
1351450000000,0.0105435848236
1351450000000,0.0103242993355
1351490000000,0.0112245082855
1351490000000,0.00856947898865
1351530000000,0.00813615322113
1351530000000,0.00779622793198
1351580000000,0.00832766294479
1351590000000,0.00881189107895
1351630000000,0.00899225473404
1351670000000,0.00827026367188
1351720000000,0.00854426622391
1351720000000,0.00950586795807
1351760000000,0.00890028476715
1351770000000,0.00790756940842
1351810000000,0.00702953338623
1351850000000,0.0078307390213
1351850000000,0.00834482908249
1351900000000,0.00867968797684
1351900000000,0.00805705785751
1351950000000,0.00849050283432
1351950000000,0.00822061300278
1351990000000,0.00873589515686
1352010000000,0.0097399353981
1352050000000,0.00839221477509
1352100000000,0.00852560997009
1352100000000,0.00865107774734
1352140000000,0.00733441114426
1352140000000,0.00764083862305
1352180000000,0.00805699825287
1352190000000,0.00884264707565
1352230000000,0.00757294893265
1352270000000,0.00684487819672
1352320000000,0.00704479217529
1352320000000,0.0073037147522
1352360000000,0.00828284025192
1352360000000,0.00782442092896
1352400000000,0.00850802659988
1352420000000,0.0086435675621
1352460000000,0.00767171382904
1352510000000,0.00882267951965
1352550000000,0.00728034973145
1352550000000,0.00931310653687
1352600000000,0.00731831789017
1352600000000,0.0081570148468
1352650000000,0.0051521062851
1352690000000,0.00467574596405
1352690000000,0.00337219238281
1352740000000,0.0043141245842
1352740000000,0.0038161277771
1352780000000,0.00471663475037
1352790000000,0.00583291053772
1352830000000,0.0049741268158
1352870000000,0.00611954927444
1352870000000,0.00428092479706
1352920000000,0.00441616773605
1352930000000,0.00632452964783
1352980000000,0.00664913654327
1353020000000,0.00541776418686
1353030000000,0.00600951910019
1353070000000,0.00474828481674
1353080000000,0.00449818372726
1353120000000,0.00377768278122
1353170000000,0.00458127260208
1353210000000,0.00387537479401
1353210000000,0.00453984737396
1353260000000,0.00423580408096
1353260000000,0.00465488433838
1353300000000,0.0037796497345
1353350000000,0.00366425514221
1353350000000,0.00349920988083
1353390000000,0.00332587957382
1353390000000,0.00308001041412
1353430000000,0.00470334291458
1353440000000,0.00436335802078
1353480000000,0.00339013338089
1353520000000,0.00484180450439
1353520000000,0.00391012430191
1353570000000,0.00462377071381
1353570000000,0.00506973266602
1353610000000,0.00569754838943
1353660000000,0.00622534751892
1353700000000,0.00499987602234
1353700000000,0.00464916229248
1353750000000,0.00367516279221
1353750000000,0.0047572851181
1353790000000,0.0049199461937
1353830000000,0.00445365905762
1353880000000,0.00384163856506
1353880000000,0.00405871868134
1353920000000,0.00334823131561
1353930000000,0.00421226024628
1353970000000,0.0039439201355
1353970000000,0.0043511390686
1354010000000,0.00285845994949
1354060000000,0.00223255157471
1354060000000,0.00200760364532
1354100000000,0.0052952170372
1354110000000,0.00369811058044
1354150000000,0.00274389982224
1354190000000,0.00404059886932
1354190000000,0.0036728978157
1354240000000,0.00374269485474
1354240000000,0.00399678945541
1354280000000,0.00481897592545
1354280000000,0.00543338060379
1354320000000,0.00526064634323
1354340000000,0.00476801395416
1354380000000,0.0041943192482
1354430000000,0.00479537248611
1354430000000,0.00420320034027
1354470000000,0.00601869821548
1354490000000,0.00526392459869
1354530000000,0.00480800867081
1354570000000,0.00609296560287
1354570000000,0.00696039199829
1354620000000,0.00711727142334
1354620000000,0.00782132148743
1354660000000,0.00633889436722
1354670000000,0.00578594207764
1354710000000,0.00491583347321
1354760000000,0.00620609521866
1354760000000,0.0066614151001
1354800000000,0.0076516866684
1354810000000,0.00712883472443
1354850000000,0.00697863101959
1354890000000,0.00800204277039
1354940000000,0.00709944963455
1354940000000,0.00713497400284
1354980000000,0.00612396001816
1354980000000,0.00551557540894
1355020000000,0.00578200817108
1355040000000,0.00686204433441
1355080000000,0.00642561912537
1355130000000,0.00623911619186
1355130000000,0.00495880842209
1355170000000,0.00584834814072
1355170000000,0.00622510910034
1355220000000,0.00684666633606
1355220000000,0.00701022148132
1355260000000,0.0069939494133
1355270000000,0.00663501024246
1355310000000,0.00617635250092
1355360000000,0.00599867105484
1355360000000,0.0064285993576
1355400000000,0.00655859708786
1355410000000,0.00611299276352
1355450000000,0.00606918334961
1355500000000,0.00762033462524
1355500000000,0.00652259588242
1355540000000,0.00713789463043
1355540000000,0.00661665201187
1355590000000,0.00749492645264
1355590000000,0.00793081521988
1355630000000,0.00747895240784
1355670000000,0.00796002149582
1355670000000,0.00693714618683
1355680000000,0.00872266292572
1355720000000,0.00771176815033
1355720000000,0.00778377056122
1355760000000,0.00867146253586
1355810000000,0.00663506984711
1355810000000,0.0067275762558
1355850000000,0.00588196516037
1355850000000,0.00608366727829
1355900000000,0.00531649589539
1355900000000,0.00578206777573
1355940000000,0.00480705499649
1355940000000,0.00569814443588
1355990000000,0.00401341915131
1356000000000,0.00465452671051
1356040000000,0.00334686040878
1356090000000,0.00314652919769
1356090000000,0.00260519981384
1356130000000,0.00261288881302
1356140000000,0.00275230407715
1356180000000,0.00221359729767
1356220000000,0.00307148694992
1356230000000,0.00205010175705
1356270000000,0.00249052047729
1356280000000,0.00393825769424
1356320000000,0.00376689434052
1356360000000,0.00149267911911
1356360000000,0.00234365463257
1356400000000,0.00328254699707
1356410000000,0.00190299749374
1356450000000,0.00180560350418
1356500000000,0.00073778629303
1356540000000,0.00155299901962
1356540000000,0.00119382143021
1356580000000,0.00208652019501
1356590000000,0.00171029567719
1356630000000,0.00225102901459
1356630000000,0.00320392847061
1356670000000,0.00230318307877
1356670000000,0.0018031001091
1356720000000,0.00139087438583
1356760000000,0.00115585327148
1356810000000,0.00256818532944
1356810000000,0.00225210189819
1356860000000,0.00117576122284
1356860000000,0.00224620103836
1356910000000,0.00153213739395
1356910000000,0.00204813480377
1356950000000,0.00149577856064
1356960000000,0.00174880027771
1357000000000,0.000540316104889
1357000000000,0.000627517700195
1357040000000,0.000162363052368
1357040000000,3.8743019104e-06
1357090000000,0.000260233879089
1357090000000,0.000667452812195
1357130000000,0.000506043434143
1357130000000,-0.000244736671448
1357170000000,0.000237762928009
1357180000000,0.00134873390198
1357220000000,0.000159919261932
1357270000000,-0.00126016139984
1357270000000,-0.000428199768066
1357310000000,-0.00107944011688
1357310000000,-0.000329494476318
1357360000000,-0.00066077709198
1357360000000,-0.00217270851135
1357400000000,-0.00217926502228
1357400000000,-0.00257122516632
1357450000000,-0.00132536888123
1357490000000,-0.00163781642914
1357490000000,-0.00143992900848
1357530000000,-0.00148510932922
1357530000000,-0.00218057632446
1357530000000,-0.00191533565521
1357580000000,-0.00237417221069
1357580000000,-0.00249254703522
1357620000000,-0.00319921970367
1357670000000,-0.00232565402985
1357670000000,-0.00312197208405
1357710000000,-0.00160598754883
1357730000000,-0.00257766246796
1357770000000,-0.00180923938751
1357820000000,-0.00325703620911
1357820000000,-0.00159704685211
1357860000000,-0.00261056423187
1357860000000,-0.00233399868011
1357910000000,-0.00285279750824
1357910000000,-0.00311315059662
1357950000000,-0.00543975830078
1357950000000,-0.00502300262451
1357990000000,-0.00447118282318
1357990000000,-0.00455117225647
1358040000000,-0.00534570217133
1358040000000,-0.00436043739319
1358040000000,-0.00525748729706
1358080000000,-0.00515151023865
1358080000000,-0.00490653514862
1358090000000,-0.00489735603333
1358110000000,-0.00405251979828
1358160000000,-0.00434696674347
1358160000000,-0.00481903553009
1358200000000,-0.00603127479553
1358210000000,-0.00641572475433
1358250000000,-0.0061970949173
1358300000000,-0.00512897968292
1358300000000,-0.00470089912415
1358340000000,-0.00532233715057
1358340000000,-0.00578486919403
1358390000000,-0.00607573986053
1358390000000,-0.00624692440033
1358430000000,-0.00424039363861
1358440000000,-0.00619578361511
1358480000000,-0.00616240501404
1358520000000,-0.00516486167908
1358520000000,-0.00464618206024
1358560000000,-0.00386762619019
1358560000000,-0.00505197048187
1358610000000,-0.00566899776459
1358610000000,-0.00471174716949
1358660000000,-0.00522005558014
1358660000000,-0.00415468215942
1358700000000,-0.00469517707825
1358710000000,-0.00561535358429
1358760000000,-0.00561594963074
1358760000000,-0.00582611560822
1358810000000,-0.00489521026611
1358810000000,-0.00457942485809
1358860000000,-0.00474858283997
1358860000000,-0.00425815582275
1358900000000,-0.00410759449005
1358900000000,-0.00546622276306
1358950000000,-0.00472962856293
1358950000000,-0.00376868247986
1358990000000,-0.00520920753479
1358990000000,-0.00509524345398
1359040000000,-0.00454688072205
1359040000000,-0.0043249130249
1359080000000,-0.00843250751495
1359080000000,-0.011870265007
1359130000000,-0.0141485929489
1359140000000,-0.0185964107513
1359180000000,-0.0226590633392
1359220000000,-0.0253469944
1359220000000,-0.0298426151276
1359270000000,-0.0336045026779
1359270000000,-0.0350147485733
1359310000000,-0.0381717681885
1359310000000,-0.0417988300323
1359310000000,-0.0469582080841
1359360000000,-0.0525879859924
1359360000000,-0.0554805994034
1359370000000,-0.0615001916885
1359390000000,-0.0653699636459
1359440000000,-0.0736004114151
1359440000000,-0.0790195465088
1359480000000,-0.0826127529144
1359480000000,-0.0896314382553
1359530000000,-0.0951012372971
1359530000000,-0.103292584419
1359570000000,-0.110476851463
1359570000000,-0.112939357758
1359610000000,-0.119968771935
1359610000000,-0.122164607048
1359610000000,-0.130997419357
1359660000000,-0.134683251381
1359660000000,-0.14358830452
1359670000000,-0.151956439018
1359690000000,-0.157961606979
1359740000000,-0.166164040565
1359740000000,-0.16950905323
1359780000000,-0.178416967392
1359780000000,-0.18534386158
1359820000000,-0.191930294037
1359820000000,-0.196426749229
1359870000000,-0.201312541962
1359870000000,-0.204890489578
1359910000000,-0.20994246006
1359910000000,-0.214736819267
1359910000000,-0.218935370445
1359950000000,-0.224197626114
1359950000000,-0.228056073189
1359970000000,-0.234082937241
1359990000000,-0.238152980804
1360040000000,-0.245411276817
1360040000000,-0.247732400894
1360080000000,-0.254310488701
1360080000000,-0.262875199318
1360130000000,-0.266955375671
1360130000000,-0.272791743279
1360170000000,-0.278831720352
1360170000000,-0.282104492188
1360210000000,-0.286139369011
1360210000000,-0.2936835289
1360260000000,-0.300554513931
1360260000000,-0.307694792747
1360310000000,-0.310616970062
1360310000000,-0.31638777256
1360350000000,-0.322054624557
1360350000000,-0.324797391891
1360350000000,-0.328852653503
1360400000000,-0.33149766922
1360410000000,-0.339284539223
1360450000000,-0.344859957695
1360490000000,-0.34976708889
1360490000000,-0.350257992744
1360530000000,-0.352380752563
1360530000000,-0.356405615807
1360580000000,-0.360236287117
1360580000000,-0.367057085037
1360630000000,-0.367827057838
1360630000000,-0.369892597198
1360670000000,-0.369815349579
1360670000000,-0.370535731316
1360710000000,-0.375223278999
1360720000000,-0.376926779747
1360760000000,-0.37880563736
1360800000000,-0.376771092415
1360850000000,-0.380232453346
1360850000000,-0.381098866463
1360900000000,-0.386294484138
1360900000000,-0.388815283775
1360940000000,-0.387482762337
1360940000000,-0.39170062542
1360980000000,-0.390203118324
1361030000000,-0.392103433609
1361070000000,-0.39271068573
1361070000000,-0.39889216423
1361120000000,-0.400442123413
1361120000000,-0.401203870773
1361170000000,-0.400229692459
1361170000000,-0.401589751244
1361210000000,-0.402818202972
1361220000000,-0.403319239616
1361260000000,-0.404372215271
1361310000000,-0.407114028931
1361350000000,-0.41174185276
1361350000000,-0.413402318954
1361400000000,-0.415931224823
1361400000000,-0.416200518608
1361440000000,-0.41861641407
1361450000000,-0.422684073448
1361500000000,-0.42634499073
1361530000000,-0.429353237152
1361580000000,-0.433114051819
1361580000000,-0.43689930439
1361620000000,-0.438537240028
1361640000000,-0.441399335861
1361690000000,-0.444729208946
1361730000000,-0.4506752491
1361730000000,-0.452148675919
1361780000000,-0.456763267517
1361790000000,-0.460108399391
1361830000000,-0.464578986168
1361870000000,-0.467611074448
1361870000000,-0.474164009094
1361920000000,-0.476365566254
1361920000000,-0.477105736732
1361960000000,-0.480012774467
1361970000000,-0.484946370125
1362010000000,-0.487292289734
1362060000000,-0.490659356117
1362100000000,-0.496717453003
1362100000000,-0.498764634132
1362150000000,-0.503054141998
1362150000000,-0.50560605526
1362190000000,-0.509739041328
1362200000000,-0.51450920105
1362240000000,-0.519371390343
1362290000000,-0.5209608078
1362330000000,-0.524557948112
1362330000000,-0.526077270508
1362370000000,-0.525982141495
1362380000000,-0.525629162788
1362420000000,-0.527183890343
1362470000000,-0.527127742767
1362510000000,-0.525398015976
1362510000000,-0.523997664452
1362550000000,-0.522129774094
1362560000000,-0.518163442612
1362600000000,-0.515598773956
1362650000000,-0.512598395348
1362650000000,-0.507447004318
1362690000000,-0.502946019173
1362700000000,-0.496999025345
1362740000000,-0.49201965332
1362790000000,-0.486192464828
1362830000000,-0.480677127838
1362830000000,-0.47510266304
1362880000000,-0.465859413147
1362910000000,-0.460039138794
1362950000000,-0.451381921768
1362990000000,-0.445577979088
1362990000000,-0.440307974815
1363040000000,-0.433338284492
1363050000000,-0.427843332291
1363090000000,-0.42068696022
1363140000000,-0.413519620895
1363180000000,-0.407680153847
1363180000000,-0.401064276695
1363230000000,-0.395246863365
1363230000000,-0.388765215874
1363270000000,-0.382582068443
1363310000000,-0.376673936844
1363360000000,-0.36975300312
1363360000000,-0.36318564415
1363400000000,-0.35637140274
1363410000000,-0.350981473923
1363460000000,-0.344682455063
1363500000000,-0.338332772255
1363540000000,-0.331104755402
1363540000000,-0.324293732643
1363590000000,-0.317720174789
1363590000000,-0.312368273735
1363630000000,-0.307537913322
1363680000000,-0.299497723579
1363720000000,-0.295321345329
1363770000000,-0.286455750465
1363770000000,-0.281607270241
1363810000000,-0.2754342556
1363820000000,-0.269634008408
1363860000000,-0.26112818718
1363900000000,-0.25556075573
1363950000000,-0.250543117523
1363950000000,-0.245180010796
1363990000000,-0.24011528492
1363990000000,-0.236567378044
1364040000000,-0.23248231411
1364080000000,-0.227102518082
1364130000000,-0.221499323845
1364130000000,-0.215828061104
1364170000000,-0.211109519005
1364170000000,-0.204880237579
1364210000000,-0.200169086456
1364260000000,-0.194566130638
1364300000000,-0.191036939621
1364300000000,-0.18682551384
1364350000000,-0.182405471802
1364350000000,-0.175551652908
1364390000000,-0.171032071114
1364440000000,-0.167462229729
1364480000000,-0.164614200592
1364480000000,-0.158605575562
1364530000000,-0.156385421753
1364530000000,-0.152259707451
1364570000000,-0.147563934326
1364620000000,-0.14403128624
1364620000000,-0.140254974365
1364670000000,-0.13677072525
1364680000000,-0.133762001991
1364720000000,-0.130541205406
1364770000000,-0.125523805618
1364810000000,-0.121881365776
1364810000000,-0.116027951241
1364860000000,-0.112788081169
1364860000000,-0.109855055809
1364900000000,-0.106003046036
1364950000000,-0.103541374207
1365000000000,-0.100477099419
1365000000000,-0.0976694822311
1365040000000,-0.092725276947
1365050000000,-0.0889352560043
1365100000000,-0.0851123332977
1365140000000,-0.0819224119186
1365190000000,-0.0785888433456
1365190000000,-0.075788974762
1365230000000,-0.0730268955231
1365230000000,-0.0707720518112
1365270000000,-0.0669753551483
1365320000000,-0.0639362335205
1365360000000,-0.0602324008942
1365360000000,-0.0571639537811
1365410000000,-0.055428147316
1365420000000,-0.0518519878387
1365470000000,-0.0498777627945
1365510000000,-0.0467740297318
1365510000000,-0.0433390140533
1365550000000,-0.0420988798141
1365560000000,-0.0402331352234
1365600000000,-0.0370583534241
1365650000000,-0.034907579422
1365690000000,-0.0328568220139
1365690000000,-0.0304214954376
1365740000000,-0.0284827947617
1365750000000,-0.0262953042984
1365790000000,-0.0223920345306
1365840000000,-0.0199776887894
1365880000000,-0.0173836946487
1365880000000,-0.0164021253586
1365930000000,-0.014395236969
1365950000000,-0.0133670568466
1365990000000,-0.0107325315475
1366040000000,-0.00960373878479
1366040000000,-0.00825989246368
1366080000000,-0.00584042072296
1366110000000,-0.00343418121338
1366150000000,-0.000867366790771
1366190000000,0.00227481126785
1366240000000,0.00444424152374
1366280000000,0.00619322061539
1366330000000,0.00725197792053
1366330000000,0.0084285736084
1366370000000,0.0104667544365
1366380000000,0.0119396448135
1366420000000,0.0136454701424
1366470000000,0.0148469209671
1366510000000,0.016384601593
1366550000000,0.0184361338615
1366550000000,0.0207571387291
1366600000000,0.0222311615944
1366620000000,0.0244151353836
1366670000000,0.0263412594795
1366710000000,0.0268228650093
1366760000000,0.0279710292816
1366760000000,0.029517531395
1366800000000,0.0310264229774
1366800000000,0.0322266817093
1366840000000,0.0332825183868
1366890000000,0.035789847374
1366930000000,0.0380465984344
1366930000000,0.0382959246635
1366970000000,0.0390988588333
1366990000000,0.0392746925354
1367040000000,0.0391597747803
1367080000000,0.0410004854202
1367130000000,0.041991353035
1367170000000,0.0445089936256
1367220000000,0.043686747551
1367220000000,0.0473541617393
1367260000000,0.0458361506462
1367280000000,0.0471377968788
1367320000000,0.0462190508842
1367360000000,0.0466886162758
1367410000000,0.0436905026436
1367410000000,0.0451832413673
1367460000000,0.0448088049889
1367480000000,0.0446648597717
1367520000000,0.0440617203712
1367560000000,0.045637011528
1367560000000,0.0437975525856
1367610000000,0.0437041521072
1367620000000,0.0444419980049
1367670000000,0.0456928610802
1367710000000,0.0457988381386
1367760000000,0.045761346817
1367760000000,0.0453326702118
1367800000000,0.0444229841232
1367800000000,0.0443486571312
1367840000000,0.0436489582062
1367890000000,0.0447545051575
1367940000000,0.044097661972
1367940000000,0.0453934669495
1367980000000,0.0440490245819
1367980000000,0.0430035591125
1368020000000,0.0442413687706
1368070000000,0.0432459115982
1368120000000,0.0427570343018
1368120000000,0.0430081486702
1368160000000,0.0429769158363
1368160000000,0.0425407886505
1368200000000,0.0427308678627
1368240000000,0.0409553050995
1368290000000,0.0430408716202
1368290000000,0.0401523709297
1368330000000,0.0403433442116
1368340000000,0.0414428114891
1368380000000,0.0412203073502
1368420000000,0.0407918691635
1368470000000,0.0401541590691
1368470000000,0.0387597680092
1368500000000,0.0391012430191
1368550000000,0.0384588241577
1368600000000,0.0397312045097
1368630000000,0.0379883050919
1368670000000,0.0375027656555
1368720000000,0.0376455187798
1368760000000,0.0372111797333
1368810000000,0.0355770587921
1368850000000,0.035361289978
1368850000000,0.0364835262299
1368900000000,0.0350489020348
1368910000000,0.0349962115288
1368960000000,0.0345157384872
1369000000000,0.0336300134659
1369050000000,0.033159673214
1369090000000,0.0333452820778
1369090000000,0.0323600769043
1369140000000,0.0318354964256
1369160000000,0.0307834148407
1369210000000,0.0316252708435
1369250000000,0.0313230156898
1369290000000,0.0302404761314
1369340000000,0.0290492773056
1369380000000,0.0286650061607
1369430000000,0.0286777019501
1369430000000,0.0278918743134
1369470000000,0.0268008708954
1369470000000,0.0258835554123
1369520000000,0.0256164669991
1369560000000,0.0255990624428
1369600000000,0.0242004394531
1369650000000,0.024406850338
1369650000000,0.0241907835007
1369690000000,0.0256671309471
1369700000000,0.0235993862152
1369740000000,0.0227448940277
1369790000000,0.022653400898
1369830000000,0.0232041478157
1369830000000,0.0229445099831
1369870000000,0.0211452245712
1369900000000,0.020622253418
1369940000000,0.0212444663048
1369990000000,0.0198686718941
1370040000000,0.0186796784401
1370080000000,0.016823887825
1370130000000,0.0126131772995
1370130000000,0.00836312770844
1370170000000,0.00325375795364
1370200000000,0.00362056493759
1370250000000,0.00498181581497
1370290000000,0.00571924448013
1370340000000,0.00645393133163
1370390000000,0.00665616989136
1370430000000,0.00564646720886
1370480000000,0.00676673650742
1370480000000,0.00634545087814
1370520000000,0.00637495517731
1370540000000,0.00736939907074
1370580000000,0.00803005695343
1370620000000,0.00868201255798
1370620000000,0.00672394037247
1370670000000,0.00612193346024
1370670000000,0.00653356313705
1370710000000,0.00848484039307
1370750000000,0.00759536027908
1370800000000,0.00689572095871
1370800000000,0.00702428817749
1370840000000,0.00708347558975
1370860000000,0.00595074892044
1370900000000,0.00793123245239
1370940000000,0.00704574584961
1370990000000,0.00741177797318
1370990000000,0.00632780790329
1371030000000,0.00685238838196
1371040000000,0.00695484876633
1371080000000,0.00775021314621
1371130000000,0.00686913728714
1371180000000,0.00663721561432
1371180000000,0.00649917125702
1371220000000,0.00625038146973
1371230000000,0.00702822208405
1371270000000,0.00778537988663
1371310000000,0.00702774524689
1371360000000,0.0065643787384
1371410000000,0.00577467679977
1371450000000,0.00597023963928
1371490000000,0.00769120454788
1371490000000,0.00650143623352
1371540000000,0.00736612081528
1371540000000,0.00668358802795
1371590000000,0.00757092237473
1371630000000,0.00679558515549
1371670000000,0.00598448514938
1371670000000,0.00684988498688
1371720000000,0.00540471076965
1371730000000,0.00591623783112
1371770000000,0.00594526529312
1371810000000,0.00603687763214
1371860000000,0.00561594963074
1371910000000,0.00517469644547
1371910000000,0.0056055188179
1371950000000,0.00438112020493
1371960000000,0.00575685501099
1372010000000,0.00452369451523
1372050000000,0.00512588024139
1372050000000,0.00473517179489
1372090000000,0.00409144163132
1372120000000,0.0041372179985
1372160000000,0.00358498096466
1372200000000,0.00386828184128
1372250000000,0.00421273708344
1372290000000,0.00409507751465
1372330000000,0.00269734859467
1372330000000,0.00278240442276
1372380000000,0.0029000043869
1372390000000,0.00211369991302
1372440000000,0.00295060873032
1372480000000,0.00294423103333
1372520000000,0.00223827362061
1372520000000,0.001200735569
1372570000000,0.00119948387146
1372600000000,0.001704454422
1372640000000,0.00235390663147
1372680000000,0.00135093927383
1372730000000,0.00185626745224
1372770000000,0.00131887197495
1372810000000,0.00121170282364
1372860000000,0.000954985618591
1372900000000,0.00136423110962
1372950000000,0.000820100307465
1372950000000,0.00118470191956
1372990000000,0.000827789306641
1373000000000,-0.000465273857117
1373040000000,-0.000511646270752
1373080000000,0.000696241855621
1373130000000,-0.000682592391968
1373130000000,-0.000141739845276
1373170000000,0.000224471092224
1373190000000,-0.000303626060486
1373230000000,-0.000777840614319
1373280000000,-0.000687718391418
1373330000000,-0.000100612640381
1373330000000,0.000174105167389
1373370000000,-5.82933425903e-05
1373370000000,0.000116467475891
1373410000000,-0.000964164733887
1373460000000,-4.99486923218e-05
1373500000000,-0.000818014144897
1373550000000,-0.00049364566803
1373590000000,-0.0016872882843
1373630000000,-0.00148129463196
1373680000000,-0.00107908248901
1373720000000,-0.00275993347168
1373770000000,-0.00153231620789
1373770000000,-0.00235056877136
1373810000000,-0.00167214870453
1373830000000,-0.00202739238739
1373880000000,-0.00326716899872
1373920000000,-0.00256299972534
1373960000000,-0.00327181816101
1373960000000,-0.0031703710556
1374010000000,-0.00254905223846
1374010000000,-0.00308275222778
1374050000000,-0.00132203102112
1374100000000,-0.00180780887604
1374150000000,-0.002769947052
1374150000000,-0.00223398208618
1374190000000,-0.00138330459595
1374210000000,-0.00168991088867
1374250000000,-0.00267159938812
1374300000000,-0.00229871273041
1374340000000,-0.00153434276581
1374380000000,-0.00262415409088
1374380000000,-0.00159335136414
1374430000000,-0.00085175037384
1374460000000,-0.00294899940491
1374500000000,-0.00285172462463
1374550000000,-0.00182104110718
1374590000000,-0.00179922580719
1374640000000,-0.00138914585114
1374680000000,-0.00247633457184
1374680000000,-0.00185894966125
1374720000000,-0.00214993953705
1374740000000,-0.00288808345795
1374780000000,-0.00252711772919
1374830000000,-0.00239288806915
1374870000000,-0.00288426876068
1374920000000,-0.00356006622314
1374960000000,-0.00178480148315
1374960000000,-0.0024585723877
1375000000000,-0.00388848781586
1375010000000,-0.0034339427948
1375050000000,-0.0030562877655
1375090000000,-0.00332415103912
1375140000000,-0.00434243679047
1375190000000,-0.00306022167206
1375230000000,-0.00281381607056
1375270000000,-0.00348889827728
1375270000000,-0.0039519071579
1375320000000,-0.00463581085205
1375330000000,-0.00352656841278
1375380000000,-0.00367724895477
1375420000000,-0.00331437587738
1375420000000,-0.00402855873108
1375470000000,-0.0035492181778
1375480000000,-0.0037032365799
1375520000000,-0.003253698349
1375570000000,-0.00310909748077
1375620000000,-0.00441861152649
1375660000000,-0.00356495380402
1375710000000,-0.00355708599091
1375710000000,-0.00310516357422
1375750000000,-0.00385165214539
1375780000000,-0.00374722480774
1375820000000,-0.00372660160065
1375860000000,-0.00313830375671
1375900000000,-0.0028373003006
1375950000000,-0.00386071205139
1375950000000,-0.00298774242401
1375990000000,-0.00371718406677
1376010000000,-0.00278151035309
1376060000000,-0.00366866588593
1376100000000,-0.00328481197357
1376150000000,-0.00281131267548
1376150000000,-0.00179588794708
1376190000000,-0.00320374965668
1376190000000,-0.00437664985657
1376240000000,-0.00306761264801
1376260000000,-0.00399804115295
1376300000000,-0.0023341178894
1376340000000,-0.0031144618988
1376390000000,-0.00284481048584
1376430000000,-0.00366652011871
1376480000000,-0.00354850292206
1376480000000,-0.00412964820862
1376530000000,-0.00466024875641
1376530000000,-0.00411713123322
1376570000000,-0.00406062602997
1376620000000,-0.00434589385986
1376660000000,-0.00335383415222
1376710000000,-0.00366544723511
1376750000000,-0.00343585014343
1376800000000,-0.00450491905212
1376800000000,-0.00439965724945
1376840000000,-0.00505232810974
1376850000000,-0.00442230701447
1376890000000,-0.00368714332581
1376930000000,-0.00391721725464
1376980000000,-0.00470745563507
1376980000000,-0.00424253940582
1377020000000,-0.00348329544067
1377050000000,-0.00402319431305
1377090000000,-0.00238692760468
1377140000000,-0.00339996814728
1377180000000,-0.00428867340088
1377230000000,-0.003950715065
1377230000000,-0.00382363796234
1377270000000,-0.00462090969086
1377300000000,-0.00433540344238
1377350000000,-0.00304102897644
1377400000000,-0.00344812870026
1377400000000,-0.00411784648895
1377440000000,-0.00474953651428
1377450000000,-0.0035856962204
1377490000000,-0.00494241714478
1377530000000,-0.00523686408997
1377580000000,-0.00516664981842
1377580000000,-0.00478279590607
1377630000000,-0.00443875789642
1377640000000,-0.00506925582886
1377680000000,-0.00512599945068
1377730000000,-0.00416457653046
1377770000000,-0.00526857376099
1377820000000,-0.00593829154968
1377820000000,-0.00472056865692
1377860000000,-0.00414621829987
1377870000000,-0.00498378276825
1377910000000,-0.00401723384857
1377950000000,-0.00449562072754
1378000000000,-0.00504660606384
1378000000000,-0.0054851770401
1378040000000,-0.0050722360611
1378060000000,-0.00502252578735
1378100000000,-0.00499606132507
1378140000000,-0.00415396690369
1378190000000,-0.00516831874847
1378230000000,-0.0051600933075
